0.0,3.704601550758157e-05,-5.247082050718441e-19,-1.8738161932406753e-17,-0.011496502803835417,-0.001316545079868459,0.007549869711973731,1.6818944663321318e-17,0.000779916115949102,0.0007799161159490729,0.0007799161159490917,0.0007799161159490762,[0. 0. 0. 1.]
0.0,3.855524514697193e-05,-5.458840287532016e-19,-1.9500228686814834e-17,-0.01196461997005201,-0.001369937647116846,0.007857688892213782,1.7502639481923184e-17,0.0008116893715152154,0.0008116893715151851,0.0008116893715152047,0.0008116893715151885,[0. 0. 0. 1.]
0.0,4.010346216062281e-05,-5.676951271449998e-19,-2.0281875981933205e-17,-0.012444810319562018,-0.0014246899696070013,0.008173479367450595,1.8203875459987666e-17,0.0008442834139078662,0.0008442834139078348,0.0008442834139078551,0.0008442834139078383,[0. 0. 0. 1.]
0.0,4.169109247194104e-05,-5.90035621128832e-19,-2.1083310879959657e-17,-0.012937204482653593,-0.0014808156371784468,0.008497329486299908,1.8922836419024547e-17,0.0008777072099356189,0.0008777072099355863,0.0008777072099356074,0.0008777072099355899,[0. 0. 0. 1.]
0.0,4.331855977229482e-05,-6.129055107046981e-19,-2.1904739013589825e-17,-0.013441932341434327,-0.0015383281048370345,0.008829327198005771,1.9659704824497334e-17,0.000911969679416752,0.0009119696794167181,0.0009119696794167401,0.0009119696794167219,[0. 0. 0. 1.]
0.0,4.498628554752399e-05,-6.364106749910049e-19,-2.2746364594680803e-17,-0.0139591230371816,-0.0015972406928205052,0.009169560058719807,2.0414661792447485e-17,0.0009470796957373669,0.0009470796957373317,0.0009470796957373544,0.0009470796957373356,[0. 0. 0. 1.]
0.0,4.6694689104192624e-05,-6.605511139877525e-19,-2.360839042285053e-17,-0.01448890497762521,-0.001657566586667087,0.009518115237715799,2.1187887096076975e-17,0.0009830460864040757,0.000983046086404039,0.0009830460864040627,0.0009830460864040432,[0. 0. 0. 1.]
0.0,4.84441875955724e-05,-6.851150694581272e-19,-2.449101789401001e-17,-0.015031405844159183,-0.001719318837287282,0.009875079523536636,2.197955917228737e-17,0.0010198776335910193,0.0010198776335909813,0.0010198776335910058,0.0010198776335909854,[0. 0. 0. 1.]
0.0,5.023519604734453e-05,-7.104201787573494e-19,-2.539444700882533e-17,-0.015586752598979558,-0.001782510361038974,0.01024053933007057,2.278985512817335e-17,0.0010575830746809595,0.0010575830746809203,0.0010575830746809456,0.0010575830746809246,[0. 0. 0. 1.]
0.0,5.2068127383008435e-05,-7.361488045301988e-19,-2.6318876381106532e-17,-0.01615507149214509,-0.0018471539398060056,0.010614580702553843,2.361895074746891e-17,0.0010961711028002004,0.0010961711028001596,0.001096171102800186,0.0010961711028001642,[0. 0. 0. 1.]
0.0,5.394339244898539e-05,-7.6272446325030245e-19,-2.7264503246120398e-17,-0.016736488068557705,-0.0019132622210803574,0.01099728932349669,2.4467020496944185e-17,0.0011356503673470846,0.0011356503673470423,0.0011356503673470696,0.001135650367347047,[0. 0. 0. 1.]
0.0,5.586140003940561e-05,-7.900412757992536e-19,-2.823152346882429e-17,-0.01733112717485973,-0.001980847718048075,0.01138875051852982,2.5334237532751146e-17,0.0011760294745138268,0.0011760294745137832,0.0011760294745138114,0.001176029474513788,[0. 0. 0. 1.]
0.0,5.7822556920566877e-05,-8.175698465850184e-19,-2.922013155201806e-17,-0.017939112966244734,-0.002049922809679073,0.01178904926216844,2.6220773706716213e-17,0.0012173169878014333,0.0012173169878013882,0.0012173169878014172,0.001217316987801393,[0. 0. 0. 1.]
0.0,5.9827267855053304e-05,-8.455219338444103e-19,-3.0230520644411136e-17,-0.018560568913178997,-0.002120499740820948,0.012198270183490905,2.7126799572577846e-17,0.0012595214285274642,0.0012595214285274175,0.0012595214285274477,0.0012595214285274225,[0. 0. 0. 1.]
